text,label
 &#8220 @FunnyPicsDepot:   fucking white people http://t.co/uyjGzuX4Cc&#8221  bitch wut? ,hate
&#8220 @FunnyPicsDepot: All the seniors young side hoes gonna be at graduation like http://t.co/qFDBBu4hPV&#8221 ,offensive
&#8220 @FunnyPicsDepot: Realist bitch to ever step foot on a soccer field http://t.co/CSfigYQuT4&#8221  every team has a bitch like this,offensive
&#8220 @FunnyPicsDepot: When the nigga with the aux cord playin some trash shit http://t.co/LMP5BeplVy&#8221  @JWilko7,offensive
&#8220 @FunnyPicsDepot: bitch in the middle look like a daddy long leg &#128557  https://t.co/f2L8dpbrES&#8221 @KellieNehls,offensive
&#8220 @FunnyPicsDepot: how black bitches drive when they song come on https://t.co/u50OmK2JY6&#8221 @KellieNehls @smichellelo,offensive
&#8220 @Future_Reich: All y all some fucking coons&#8221  http://t.co/wU7r3OBxhR,offensive
&#8220 @FxckAshUK: @TheKaosYatti Ain t my gf you lil nigguh stfu &#128557 &#128514 &#8221  glory be to GOD then lmfaooooooo &#128557 &#128554 &#128517 ,offensive
&#8220 @GANGLANDABBY: What these bitches want from ah nigga &#128526 &#8221 ,offensive
&#8220 @GFCRich: If Beyonce &amp  Kim Kardashian have no problem sucking their mans dick then you average looking broke bitches shouldn t neither&#8221  &#9994 ,offensive
&#8220 @GUCCISAYBUR: if u say ur a mermaid it obviously means ur pussy is fishy&#8221 ,offensive
&#8220 @G_Anderson4: I m Dre s a bitch tho&#8221  &#128527 ,offensive
 &#8220 @G_Anderson4: Oh my dogs pussy is so tight, time to loosen it &#128527 . ,offensive
&#8220 @G_Coppo: &#128557 &#128557 &#128557 &#128557   @ShardDaGawd: When you go down to eat the pussy and it smells tangy http://t.co/oF09PiyL8b&#8221 &#128557 &#128557 ,offensive
&#8220 @Garricka_: Ima just block you hoes out! &#8221 or block em either one lol,offensive
&#8220 @GaryTweets__: It s my dogs birthday &#10084 &#65039 &#8221  you should get it a bad bitch &#128521  #punny,offensive
 &#8220 @GdoubleT: @BrianMC630 find a loyal ho&#8221  @finntasticccc &#128521  ,offensive
&#8220 @GianneNichole: Lakers really trash.&#8221 &#128686 ,normal
&#8220 @GiantRaiderKing: @nomaambundy92 fag&#8221  but Tony :(,offensive
 &#8220 @GlitteredInPink:   @West305: Bored as hell. Shoulda answered my phone calls bitch&#8221  i rather be bored. ,offensive
 &#8220 @GlitteredInPink: @West305 you like 5 8, you needs to&#8221 ....1. You a hoe. 2. i m 5 10(breaking11) 3.suck my dick. ,hate
&#8220 @GlitteredInPink: You gotta fuck every race just to see which dick/pussy you like the best.&#8221  thot,offensive
 &#8220 @Godbody_ream: I couldn t hit a woman with a penis and pussy, I don t care how sexy or rich she is&#8221 &#128563  ,offensive
 &#8220 @GoldieMack_: &#8220 @Treslyon: @GoldieMack_ shit where you from&#8221  Baltimore...&#8221  Man them hoes fine &amp  crazy ,offensive
&#8220 @Goldmind___: Smoke good weed with a bad bitch&#8221 &#128079 ,offensive
&#8220 @GreatGawd: Name something trash&#8221  Cavs,normal
&#8220 @GreatScottnyc: Can t a bitch living say I brought her MICHAEL Kors&#8221  we need more guys like you &#128588 ,offensive
&#8220 @GreaterThn: for all the bad bitches out there http://t.co/ESXBexvKEs&#8221 Lets go have some fun&#128536  @ambernicolee05 &#128514 &#128514 &#128514 ,offensive
 &#8220 @Greg_Jon3s: I hope my future wife, who ever she might be, is sleeping or studying instead if being a hoe right now&#8221  nigga shutcho asss up ,offensive
 &#8220 @GrumpyCatTalkin: I m sorry I offended you when I called you a bitch, I honestly thought you knew.&#8221 &#128514 &#128514 &#128514 &#128514 &#128514  ,offensive
&#8220 @H8UHOES: Lmao lexy such a hoe &#128514 &#8221  lmfaooo,offensive
&#8220 @HaiFuckedYoGirl: Eat her pussy nd look at her like this &#128540 &#128541 &#128540  http://t.co/ksazoyurxv&#8221 @KellieNehls,offensive
&#8220 @HaitianCocaine_: FML &#128545  My period on ! &#8221  Can t pop that pussy now huh?,offensive
 &#8220 @HarrysBoyLouis: &gt &gt  Homecoming in 2 days &lt &lt  http://t.co/M6r2lWAFRV&#8221  Bet u didn t even have a date bitch, I just went and say in the corner ,offensive
 &#8220 @HerMoufPiece: They be hating on my girl tho, but they wish they was the bitch they hating&#8221  this song go ,offensive
&#8220 @HerTruMetier: &#8220 @what_evaittakes: Bout to get a breasts reduction these bitches be in the way&#128530 &#8221 &#128514 &#128514 &#128514 &#8221 so serious&#128553 &#128553 &#128553 ,offensive
&#8220 @Hermosa_Jayy: Can I bring anotha bitch or nah &#128527 &#8221 ,offensive
&#8220 @HeyKeifer: Golden Oreos &#128016  regular Oreos &#128686 &#8221  YES! ! ! ,normal
&#8220 @HeyKeifer: Oreos are basically dirt circles with cream.&#8221  True.,normal
 &#8220 @Hi__________Bye: Damn this bitch always gets hit on by The hottest guys n makes them feel stupid @UglyAssAyeKay&#8221  i got called an ego kill ,offensive
&#8220 @HighClassCapri: @what_evaittakes lmao I minds well be a hoe for all that &#128528 &#8221 &#128563 &#128563  I ain t mean like that girl lol,offensive
&#8220 @HighClassCapri: @what_evaittakes lmao definitely not &#127814 &#8221 &#128553 &#128553 &#128553  I was bout to say don t front bitch that shit a freeway,offensive
&#8220 @HighClassCapri: @what_evaittakes no bitch hurry up lol&#8221 im so hungry I can t focus&#128553 ,offensive
&#8220 @HighClassCapri: @what_evaittakes ohhhhh yes bitch yesss&#8221 u ready T?&#128527 &#128520 ,offensive
&#8220 @HighClassCapri: @what_evaittakes woke up and bitches was not here lol&#8221 I wasn t angry wit my hoes&#128514 ,offensive
 &#8220 @HighClassCapri: Ima show my ass tonight, I can feel it &#128586 &#8221 omgggg I was thinking the same shit bitch&#128553 &#128553  ,offensive
 &#8220 @Highfromthe90s: A lot of women who claim they are yellow are actually red, color blind mother fuckas&#8221  I m yellow tho &#128129 &#127773  ,offensive
&#8220 @HughSpliffner: J Cole is trash. I ve been saying this for years. Fuck him&#8221  Lol.,offensive
&#8220 @HumbleTeej: @elisabethepps where am I on this rating scale???&#8221  Depends. You still wearing them colored contacts or naw?,normal
 &#8220 @IAmClatonBigsby: Bout to ride my horse, to come fuck yo bitch.&#8221 Ooh @ em tho ,offensive
&#8220 @IAm_Cream: &#128514  @DontGetGrandHoe: When y all hoes going to learn how to spell&#8221  &#128588 &#128588 ,offensive
&#8220 @ICEom @SupurMario27 coolin my nig ( @1TIMMYTEE voice)&#8221  uhhee ( @ICEom laugh),offensive
 &#8220 @IG4hunnit: Yeah you played me, Yeah you got what you wanted. But jokes on you, You about to be a daddy bitch. http://t.co/zCVdyVhvc7&#8221 bruh&#128557  ,offensive
&#8220 @IIXIXIII: Honesty is all I ask for&#8221  you ugly then a hoe then,offensive
 &#8220 @IIiirb: Bouta let Banko kno, I m goin be a Ronneagle &#128514 &#128527 &#8221  bitch&#128514 &#128529  ,offensive
&#8220 @ITSMeESPERANZA_: &#8220 @nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/xezFP0uybA&#8221  that s me &#128129 &#128128 &#8221  thirsty ass,offensive
&#8220 @I_DontKIAra: done w. All these fuck niggas &#128554 &#128514  snip snip hoe &#9996 &#65039 &#9986 &#65039 &#8221  stfu,offensive
&#8220 @Iamjayla__: @WB_Pooh_3x Bol that called the girl a bitch&#8221 Oharrd coo I m both of them tho &#128526 &#128076 &#128175 ,offensive
 &#8220 @IdLikeToCare: @idpetition Wow, putting a whole manifesto up using TwitLonger. And by a Canadian. Hey hoser....how many will you adopt? ,offensive
&#8220 @Iifetip: Kit Kat brownies. http://t.co/40W2a8qlBy&#8221  making.,normal
&#8220 @ImToBlame: Bruh  @PriscoCBS: Trent took the yellow path http://t.co/1XxGuKtjp8&#8221 &#128514 &#128514 &#128514 &#128514 ,normal
&#8220 @ImaPlainJane: @SimplySoulful because I thought Jay Z would hit her&#8221  yeah he is known for sockin a bitch or 2,offensive
 &#8220 @IsThatJamesBond:   @BluntsNextDoor: Good pussy have a Nigga like http://t.co/PSBglHnq8Q funniest thing I ve ever seen on my tl &#128557 &#128557 &#128557 &#8221  ,offensive
&#8220 @ItsLegzzYo: Yall so fuckin trash yo! ! !  &#128545 &#128545  @DIRECTV&#8221  man them niggas gonna win the skins trash,offensive
&#8220 @JLewyville: I should be the Global Ambassador of SOMETHING! ! !  I put ppl on&#8221  des nuts hoe ahh nigga,offensive
&#8220 @JT_Lord: Boutta walk out on these hoes&#8221 ,offensive
 &#8220 @JabbCaesar: &amp  these bitches bound to get hurt, cause a lotta these niggas be playin&#8221 hell yeah ,offensive
&#8220 @Jae_Poppa_: @100046729 lol what else do we have in common nigga hate sleeping in the heat&#8221 &#128514 &#128514  summer is for the birds,offensive
 &#8220 @Jaime_915: @Thompson_Era @HannahAlisee null bruh they both alive thats hans bitch who died&#8221  Oh well FBD &#128514  ,offensive
&#8220 @JalapenoBright: This hoe waited until she got 45 to make a sextape chile.. http://t.co/r9gMmImakO&#8221  OH MY LORD&#128561 ,offensive
 &#8220 @JalenRose:   I m rich...... (Dave Chappelle voice) signed #MLB PED users.&#8221  Say bitch you pussy ,offensive
&#8220 @Jalenhendricks4: &#8220 @In_Her_Tweets: @p_jones2 bitch get outta here dumb ass&#8221  lmao&#8221  &#128555 &#128514 &#128514 ,offensive
&#8220 @JasminePhillies: wulf bitch http://t.co/foejLgirAd&#8221  thank you&#128079 &#128079 &#128079 &#128079  http://t.co/daHQZU040n,offensive
 &#8220 @Jay050709: Liking all my pictures to get a follow ass bitches &#128514 &#128514   &#128557 &#128557 &#128557  ,offensive
&#8220 @JayGorgeous: i need more beanies&#8221 just ordered two true religion ones lol,normal
&#8220 @JayStacks25: I might fuck around and fuck yo bitch &#128520 &#128175 &#128527 &#8221  eat her ass when your steal her so you ll be a real ass nigga,offensive
&#8220 @Jay_Kay239: This weather need to not flag today!  We trying to 50 zip a bitch tonight&#8221  yessssirrrrr,offensive
&#8220 @Jaydillz: The day you unblock me you will become a man again. But that won t happen so you just a bitch.&#8221  @iDisrespectHoez lol,offensive
&#8220 @JennaHord12: @ambernicolee05 dreamgirl McKee &#128514 &#8221 Ooh!  Bet you wooonnnttt stick dat hoe,offensive
&#8220 @JennerAcosta: Sleep over with guys doesn t mean we gonna fuck. TRUST ME&#8221  you re a bitch for denying them pussy,offensive
&#8220 @JerGucci: @1__dev You the Real MVP&#8221  that s wat ya bitch said when I finished &#128514 ,offensive
&#8220 @JestonaeLives: Burnt pussy lips - &#128514 &#128514 &#128514  https://t.co/1WhgfzBUkR&#8221  gal in the blue throwing it &#128527 ,offensive
&#8220 @JoeBudden: The bad bitches are only bad until they start talking anyway.&#8221  He Preaching,offensive
&#8220 @JohnelHadleyJr: Uncle Charlie just got thru lip singing?! &#8221 haha,normal
&#8220 @JuanNdaCut: When twitter rappers dm me their trash links http://t.co/o5Orzo1O19&#8221 ,normal
&#8220 @JukeJuke_9: Lance Stevenson gone leave Indiana&#8221  he trash anyway,normal
 &#8220 @JulianSantomaur: 5  0 with 30 hoes on my dick #sweg&#8221  you have learned from the best ,offensive
 &#8220 @JuniorMaye8: A lot of them are though. Attitudes be pure trash&#8221  #TeamWhiteGirls  #SwirlTheWorld ,normal
&#8220 @JustKarahn: &#8220 @what_iDO: Sit in there and shit dnt sing hoe @JustKarahn&#8221 . no&#8221 yess,offensive
&#8220 @JustKarahn: &#8220 @what_iDO: Y though http://t.co/hg6OO3X3o6&#8221  really hoe? really?&#8221  U the dummy taking a pic,offensive
 &#8220 @KINSL3Y: When I m in that pussy, honey I m home! &#8221  &#128514 &#128514 &#128514  ,offensive
 &#8220 @KaayGQ: Sexy bitch, hope she bout it&#8221  ,offensive
&#8220 @KarynHalpin: Where do all the foreskins go when they circumcise a guy?&#8221  the Foreskin Fairy takes them after you put them under your pillow,normal
&#8220 @Kash_Stackz: Yall are so confused these days. http://t.co/l2ipE6UvQh&#8221  somebody put that hoe in a dress,offensive
&#8220 @KateFrancesss: a majority of my news feed is people arguing about what it means to be a redneck #vermontproblems&#8221 ,offensive
 &#8220 @KattWilliams: You can be a hoe without having sex, ask any of the girls texting alotta niggas at the same time.&#8221  ,offensive
 &#8220 @KayciMalynn: I m a pro at losing followers. Some people just can t handle my excessive use of the work   cunt  .&#8221  Mines cause I say fuck ,offensive
 &#8220 @KeAuraM: &#8220 @whitegoddesss: Repost . http://t.co/GCSrbhqoQP&#8221 &#128079 &#128079 &#128079 &#8221    kush blunt convos  ?? A simple minded ho made this pic I bet ,offensive
&#8220 @Kevhoeee916: If I couldn t trust some of the homies how could I trust these hoes?&#8221 you can t lol,offensive
&#8220 @Kik2Clean: Brah Wiz cheated &#128514 &#128557  http://t.co/OZ2PnDNGJ0&#8221  she had hair like a dyke..... Uh.. Duh?,normal
&#8220 @KingDakkar: These hoes out of control https://t.co/hZmf5maYva&#8221 LMFAOOO,offensive
 &#8220 @King_SM If Howard elbow bosh, will bosh fight back?&#8221  don t have to got mcbob bird and UD ,normal
 &#8220 @KinggKI Im drunk, I m bout to bitch.&#8221 need a ride? ,offensive
 &#8220 @Kxng_Jase: Versace Versace, I talk shit on twitter and so that bitch blocked me&#8221 @bremarie17 ,offensive
&#8220 @KyariesDa4: Ginobli dropping them bitches like a Delta line&#8221 . &#128514 &#128514 &#128553 &#9996 &#65039 ,offensive
 &#8220 @LODMTPAPI: Clingy girlfriends are the best &#128175 &#10084 &#65039 &#128553 &#128143  http://t.co/Dt9nua4u7A&#8221  Stop lying to these hoes bro.. That shit annoying ,offensive
&#8220 @LakeshoreJohnny: Eliot was a pussy.&#8221  MMMMMETHER,offensive
&#8220 @LanaeCute_ass: My bitch bad she s a Puerto Rican &#128527 &#128540 &#8221 what song is that,offensive
 &#8220 @Laneishaaaa: @Thompson_Era pretty boy face&#8221  Awee thanks faggot ,offensive
&#8220 @LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221  OMG. Feel an ulcer.,normal
&#8220 @LayaFace: We out!  Brooklyn bound wit this money. Feelin like Yung Jeezy in this bitch!  &#128299 &#128299  http://t.co/TOq4bFWnzG&#8221  LMAOOOO,offensive
&#8220 @Leelucas_: @100046729 @maxnostalgia http://t.co/F7D0mxCExj&#8221  bitch ima shake til I can t nomo,offensive
&#8220 @Leelucas_: @100046729 fuck you ugly lol show them teeth&#8221 &#128514 &#128514 &#128514 &#128128 &#128128 &#128128  bitch fuck u,offensive
 &#8220 @Leelucas_: @100046729 lol , be cool son. You know your grandma bald mouth&#8221 she got all her teeth hoe &#128514 &#128514  ,offensive
&#8220 @Leelucas_: @100046729 mo bitch the special Ed Darlene from backatown &#128514 &#128514 &#8221 &#128128  GN,offensive
&#8220 @Leelucas_: @darwinjames125 @100046729 they can t fit on that small ass street son&#8221 bitch you know what happen last time we was onyur st &#128514 ,offensive
&#8220 @Leelucas_: Going dumb on this essay&#8221 &#128514  bitch you sad.,offensive
&#8220 @Leelucas_: I fucked up in the 6th grade&#8221 yeah bitch you wants to fight me with yo dawg ass,offensive
&#8220 @Leelucas_: Yall on my TL need to be sleep yall got school tomorrow&#8221  bitch I got straight A s ion need to go &#128514 ,offensive
 &#8220 @LegendaryE_: i dont een tryna be disrespectful when i say bitch. its just a term, like bruh or son&#8221  ,offensive
&#8220 @LeggsMania: @PhenomenalRo you not gone leave hoe&#8221 &#128514 &#128514 &#128546 ,offensive
&#8220 @LeggsMania: the next time I see this bitch I m beating her ass. job or not.&#8221  lol,offensive
&#8220 @Leslieeeixta: @Vikyfdez15 fuck up bitch &#128530 &#8221  get out mi house &#127969 &#128074 &#128581 &#128514 ,offensive
&#8220 @LesterrNem: Bad bitches is the only thing that I like &#128074 &#128064 &#128074 &#8221 &#128073 &#128073 &#128073 ,offensive
&#8220 @LickMyWhooooop: @vintage_monroe_ @JustDoItSlow it aint bundles soooo nope&#8221 it is bitch she happy hosting,offensive
&#8220 @LilReese300: No yu can t get no money yu silly hoe...&#8221 ,offensive
&#8220 @Livefromthe_A: These Niggaz bitches hiding behind gangs they ain t in &#128175  &#128056 &#9749 &#65039 &#8221  &#128588 &#128175 ,offensive
&#8220 @LongMoneyTonyy: @vintage_monroe_ DONT Say Shit Else !  Just Stfu ! &#8221 bitch we can do a lot more off this Twitter shit you can come see me,offensive
&#8220 @LopezWhs: Niggas talk more then bitches these days&#8221 ,offensive
&#8220 @LopezWhs: You little stupid ass bitch i ain t fuckin with you &#127925 &#8221 ,offensive
&#8220 @LoveLifeEst13: @__seriousLEE i aint gone lie &amp  old heads say they see it in me so i figured&#8221  nah you just retarded,offensive
&#8220 @LoveLifeEst13: lmao @West305 &amp  Aero sound young af talking bout hoes n weed n shit&#8221  @Finesse_iAm brah you gotta listen to this shit,offensive
&#8220 @LuaBoo: Niggas over 6 2 with long ass monkey arms make the best cuddle buddies....so I heard&#8221  ahaha a female told me this once&#128514 &#128514 &#128514 ,offensive
&#8220 @M94Rx: Sometimes I hate AZ &amp  sometimes I love it. Depends on the time of year I guess.&#8221  &amp  the dumb bitches that live here,offensive
&#8220 @MILF_chronicles: Dudes shaving without it being for an athletic purpose is gay af&#8221  you re retarded.,hate
&#8220 @MJ2307: @1Bcarter or he s eating it cuz he s with a women who just can t cook &#128586 &#8221 then u gotta get rid of that hoe,offensive
